customer_id,product_name,product_id,Review_Score
7696Ad906ebh79b0831e1d53ef657fh5hg8f1,Corn Pops Cereal,11154Ah6ej49738a66aih662133b044hbcf9a2,5
9551Ad9dab7d73ciehdbj0cfb9aagf91bgh13,Corn Pops Cereal,11154Ah6ej49738a66aih662133b044hbcf9a2,5
31125Aea3j5b56fhega1a46bdfj6e0c8h84058,Corn Pops Cereal,11154Ah6ej49738a66aih662133b044hbcf9a2,5
40893Ad0j66gd8e83chb746i0ffe6gcg1638be,Corn Pops Cereal,11154Ah6ej49738a66aih662133b044hbcf9a2,5
17220Afdghh34ib0781ecabfebfh05b75e8e0i,Corn Pops Cereal,11154Ah6ej49738a66aih662133b044hbcf9a2,4
38534Ai6bhhg3c16745idh8eda53h372f2fdci,Corn Pops Cereal,11154Ah6ej49738a66aih662133b044hbcf9a2,5
28967A7e745fj0j62c20912h17fcbd11bd9a44,Corn Pops Cereal,11154Ah6ej49738a66aih662133b044hbcf9a2,5
14385Adc568h5455a93ea8dc9j98174f73hie0,Corn Pops Cereal,11154Ah6ej49738a66aih662133b044hbcf9a2,4
9447Ac5bb3c5d428caf6jjca8d359fach928i,Corn Pops Cereal,11154Ah6ej49738a66aih662133b044hbcf9a2,5
15952Ag605j1gg41h39601b4gf18bcdi121j86,Corn Pops Cereal,11154Ah6ej49738a66aih662133b044hbcf9a2,5
40673Ai7cjc3c421fg9c5c47108gb183b54afg,Corn Pops Cereal,11154Ah6ej49738a66aih662133b044hbcf9a2,2
24617Acjd5f6h468d415787e5929g779ic53e6,Corn Pops Cereal,11154Ah6ej49738a66aih662133b044hbcf9a2,5
15642A8egc5j63390gf1ag26ge7f8c1ija4ih1,Quantum AA Batteries,12217Aigd3cf29hj41e7f027c49b70ch1f9cca,5
6263A92fffihjd3ch215386766bigi6cjib8j,Quantum AA Batteries,12217Aigd3cf29hj41e7f027c49b70ch1f9cca,5
19735Aa24f5j2dcbb79i14j8fihg5cc7jjf2bc,Quantum AA Batteries,12217Aigd3cf29hj41e7f027c49b70ch1f9cca,5
15642A8egc5j63390gf1ag26ge7f8c1ija4ih1,Roja Parfumes Luxe 3.4 oz,16815Ac96292acb7d1bd13fgc48f66dga74gcg,4
3756A5j8a8068811gdc0aif6g2g25cfcc5a8b,Roja Parfumes Luxe 3.4 oz,16815Ac96292acb7d1bd13fgc48f66dga74gcg,3
27122Afd70cd47aai40hg4150ecag767e92069,Roja Parfumes Luxe 3.4 oz,16815Ac96292acb7d1bd13fgc48f66dga74gcg,4
14610Ah63jhgbief9e0fe75g41b9f9hb8f468a,Roja Parfumes Luxe 3.4 oz,16815Ac96292acb7d1bd13fgc48f66dga74gcg,5
17593A2g49c1h71cg33ib88e30ded668651666,Roja Parfumes Luxe 3.4 oz,16815Ac96292acb7d1bd13fgc48f66dga74gcg,4
2066Ag4d3i67771ba6223b6b080f9fi8dgb0j,Roja Parfumes Luxe 3.4 oz,16815Ac96292acb7d1bd13fgc48f66dga74gcg,5
171A4c3e76dh2j4d6b3j48c54603bb119i38,Roja Parfumes Luxe 3.4 oz,16815Ac96292acb7d1bd13fgc48f66dga74gcg,5
21761Ac74ja0c43bd96i99b9b28h5229ea02jh,Roja Parfumes Luxe 3.4 oz,16815Ac96292acb7d1bd13fgc48f66dga74gcg,5
31200Ajf632j3bd1fe0h9i9baddf6h4fb3jgj2,Roja Parfumes Luxe 3.4 oz,16815Ac96292acb7d1bd13fgc48f66dga74gcg,5
26749A9i6ajhd18feccf2h4f8d4191hh8g33a5,Roja Parfumes Luxe 3.4 oz,16815Ac96292acb7d1bd13fgc48f66dga74gcg,5
34370Afbje7753hedg8j9f9g360cgg9fbj3dfd,Roja Parfumes Luxe 3.4 oz,16815Ac96292acb7d1bd13fgc48f66dga74gcg,5
10749Aiejag0bahggf2ce6f4112eh44a1icd77,Roja Parfumes Luxe 3.4 oz,16815Ac96292acb7d1bd13fgc48f66dga74gcg,4
27001A46418ja3idbc2a4efh39fjhge867he38,Roja Parfumes Luxe 3.4 oz,16815Ac96292acb7d1bd13fgc48f66dga74gcg,5
24245A23h2cj954aha7gh38hh492aig7gggh6g,Roja Parfumes Luxe 3.4 oz,16815Ac96292acb7d1bd13fgc48f66dga74gcg,3
11045A6172gad82i2eg1je0ac6bjdd3ggf3eh5,Roja Parfumes Luxe 3.4 oz,16815Ac96292acb7d1bd13fgc48f66dga74gcg,5
38863Aje5h0d7cda350955j3595jj732b6cb6i,Roja Parfumes Luxe 3.4 oz,16815Ac96292acb7d1bd13fgc48f66dga74gcg,5
26824A5c1g98128i35ca7af3e945g65270e1e5,Roja Parfumes Luxe 3.4 oz,16815Ac96292acb7d1bd13fgc48f66dga74gcg,4
27094A4cej3559d7ca9c57c8ejfja2300eh94g,Roja Parfumes Luxe 3.4 oz,16815Ac96292acb7d1bd13fgc48f66dga74gcg,5
28396A45j4ee21d4833d6d21edaj2jcad4fiec,Roja Parfumes Luxe 3.4 oz,16815Ac96292acb7d1bd13fgc48f66dga74gcg,4
36274A02beb6i0d04c709ece2ie1404h51ef45,Roja Parfumes Luxe 3.4 oz,16815Ac96292acb7d1bd13fgc48f66dga74gcg,1
13928Aicbc4a16e915hc0i7jaa371f6ga9b2ag,Roja Parfumes Luxe 3.4 oz,16815Ac96292acb7d1bd13fgc48f66dga74gcg,5
19992A1h47ieg2343agh7h35df2g5bb280hi28,Roja Parfumes Luxe 3.4 oz,16815Ac96292acb7d1bd13fgc48f66dga74gcg,4
25421Ab5b6dd0h1h98628ehdh63453faga15aj,Roja Parfumes Luxe 3.4 oz,16815Ac96292acb7d1bd13fgc48f66dga74gcg,4
15642A8egc5j63390gf1ag26ge7f8c1ija4ih1,Lactose Free Cheesy Bliss American Style Singles,25067A60b6683d459483d2chia6c1hgd6e30fe,5
19799A2b6359hdj2bbf5j5fj65bi1fi23d3fh3,Lactose Free Cheesy Bliss American Style Singles,25067A60b6683d459483d2chia6c1hgd6e30fe,4
25779A1h5aa053fghchc9b7dj8b86e8e9g7617,Lactose Free Cheesy Bliss American Style Singles,25067A60b6683d459483d2chia6c1hgd6e30fe,5
5538A5adab3215i8fic24cjd2jef9e4aae2c8,Lactose Free Cheesy Bliss American Style Singles,25067A60b6683d459483d2chia6c1hgd6e30fe,4
31432Abchh3i0558ja182h332f5c335a9gc5c2,Lactose Free Cheesy Bliss American Style Singles,25067A60b6683d459483d2chia6c1hgd6e30fe,5
2376Afgh96698i063ii13c8g975926je0i3c7,Lactose Free Cheesy Bliss American Style Singles,25067A60b6683d459483d2chia6c1hgd6e30fe,5
40760A2512i8c27223d1e9e4hh6hi02ab824ed,Lactose Free Cheesy Bliss American Style Singles,25067A60b6683d459483d2chia6c1hgd6e30fe,2
10306A2412ic471gg2ihha37c6559186i6b98f,Lactose Free Cheesy Bliss American Style Singles,25067A60b6683d459483d2chia6c1hgd6e30fe,5
25959A9dabe27c1769g0cc281a57232c05beeg,Lactose Free Cheesy Bliss American Style Singles,25067A60b6683d459483d2chia6c1hgd6e30fe,5
13246A2g97bj84d9h9aei1hgdfcjege3f4gi2h,Lactose Free Cheesy Bliss American Style Singles,25067A60b6683d459483d2chia6c1hgd6e30fe,5
7601A4h4660h23fhbgg0eig024h27g7bh0c0a,Lactose Free Cheesy Bliss American Style Singles,25067A60b6683d459483d2chia6c1hgd6e30fe,3
9263A4516dcedie01743b1a55191c5ji772ae,Lactose Free Cheesy Bliss American Style Singles,25067A60b6683d459483d2chia6c1hgd6e30fe,1
13664A6deedej7879d8dgiei4jhdecj753c17c,Lactose Free Cheesy Bliss American Style Singles,25067A60b6683d459483d2chia6c1hgd6e30fe,5
9642A4e3313h3i9bdb670e85defb8e86j5hh8,Lactose Free Cheesy Bliss American Style Singles,25067A60b6683d459483d2chia6c1hgd6e30fe,4
35680Ad7dj46h86cj5653bh7dbbgb9efdgjiia,Lactose Free Cheesy Bliss American Style Singles,25067A60b6683d459483d2chia6c1hgd6e30fe,5
7937Aefj4g9d25955i52hdi710155522h861j,Lactose Free Cheesy Bliss American Style Singles,25067A60b6683d459483d2chia6c1hgd6e30fe,5
21909A053dc1i850eb6813if4c77b41i367dh4,Lactose Free Cheesy Bliss American Style Singles,25067A60b6683d459483d2chia6c1hgd6e30fe,5
2517A1fiadi342iaf240j7564a9je4g18c21f,Lactose Free Cheesy Bliss American Style Singles,25067A60b6683d459483d2chia6c1hgd6e30fe,5
10829Aadbcbb41714738gca08de15hdi1a51c2,Lactose Free Cheesy Bliss American Style Singles,25067A60b6683d459483d2chia6c1hgd6e30fe,5
32656A9j99gc7f02bfb0f1hh2i6g7d8330h6h4,Lactose Free Cheesy Bliss American Style Singles,25067A60b6683d459483d2chia6c1hgd6e30fe,5
2573A9c61ec2ah65433bd8gj392gb4bgic3f3,Lactose Free Cheesy Bliss American Style Singles,25067A60b6683d459483d2chia6c1hgd6e30fe,5
17164A62i9c8759gfa6j1e856ig3e2g61j30ij,Lactose Free Cheesy Bliss American Style Singles,25067A60b6683d459483d2chia6c1hgd6e30fe,5
3518Ad174ae47b0jh11h3ed2c1092ge8jbhf4,Lactose Free Cheesy Bliss American Style Singles,25067A60b6683d459483d2chia6c1hgd6e30fe,5
1360A9i4h2h3hef144eh5jj21jicg77jjh564,Lactose Free Cheesy Bliss American Style Singles,25067A60b6683d459483d2chia6c1hgd6e30fe,4
12059A0hf2gbe7b1a64h30fgd8fb0d8b3255f5,Lactose Free Cheesy Bliss American Style Singles,25067A60b6683d459483d2chia6c1hgd6e30fe,5
9364Acccecf90b18bb9die9jg0966h912gg14,Lactose Free Cheesy Bliss American Style Singles,25067A60b6683d459483d2chia6c1hgd6e30fe,5
7799A246i86d68j7ji165g2jbgabbh3cc1422,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,5
39672A66g5d48a105cbc27ic311g94h95i5b0i,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,5
24017A1bg4g259756cg49dgid0fj3730bd10ib,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,5
37141A5ic60d4c3g0311iacafc35fjj0i5ejh2,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,5
31434Adfihg3jcc56cca1h9eadhgg2b0cjj9bg,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,3
18158A0j7f3h0e44hfa9139b47ba4h702j499d,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,5
34279A3fb3eg39880b1i5eecg9fj0i60868e8f,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,5
17690Adfg910h53cd931f19e204ebfh38ic9bf,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,5
11957A3753cf4h852jdgi5d5fd0bebgc10ac4j,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,5
30409A7j4203806a1h9eb0d33b498h4008h4h5,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,5
13545A3j094hhchej67h211344f0h3f0108f1a,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,5
39303A1j072i8e3bd876i034f193dda4983i13,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,5
38643A0gaf6e6g2jcf3a5b5ef208a7bae83g4c,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,4
15979Afihgh9af4407j4ji9687j3djaj7ej2d8,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,5
16618Ajchca68a2aiaeg3626356j6ffd62cacc,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,5
20295A2fdj0d9e159dce0ich7effh54d98h6b8,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,5
23212A69c933d9gf2abb5d4b3h6a52e0d337g7,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,4
3646A5gg3f090jh28f3hd53b7d6ji589e66aj,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,5
35846A0e6ggc442i8e6h108j79h318i75f742i,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,5
32787A3j3jf45j86a5jh8i844e43jif912fc0a,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,1
26297A32h922j0jc5c22c86367i63cd7g3eieb,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,3
38483Acbe6gig4g838a9b157jiaf0a999eff47,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,4
15717Aj6e3bj1h1cb9gdhdh95hfbc580f2976b,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,5
20920A6c2355928c32i0ac37ac61c6a5g18b0b,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,5
40164A2c29bjbia1i7jcbfjjaicegia99j182c,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,1
41000A1hadb53j7b14iae99e4bbjfe41c3ia4e,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,3
16473Adai8ejcb84b247a4ha652d24g028c1ce,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,4
22949Add6j294c56308fedjjed1eej1j7jcggi,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,5
35998A1456iiaigj63ff39e48h09i4003j647d,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,5
14133A419dh7ba87gdd29h8ied6gbc754bii26,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,5
11775Abi51ggd6faa4i4i6facbh4ebg44bbe3i,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,5
1845A2ad9e0icic173f90999144ci1j803e7g,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,5
40024A18525043f58ai1d5c3f2ih1ii4j1d0aj,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,1
19909A9ajgj1dc2002h1h4if4f352f92075jb3,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,4
37714A529c996bif876dhjg10411a7f801gh0b,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,4
22533A658idhhcdc8i64g1jaajf0aa529j15b7,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,4
13080Age4h210ef1339gdd92c681h9c1dcjabi,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,4
4217Ag94gi4b53b5807i776hc86f65j97iag3,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,5
3782A5cd607819hd5aj3d7g8cbdhahd1i86c6,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,5
3642Agi30cjf40bbd8ceafc522ig02gbhfh97,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,5
40277A9bci0137b8250b9cec91fhhi83419ac0,Plug In Scented Oil Refills - Blue Odyssey,14622Aj25ff9f11d4e88f55d3e5d62630ca8hh,4
7799A246i86d68j7ji165g2jbgabbh3cc1422,Chef Size Extra Virgin Olive Oil,24623A96558i898db232c345289c45ecfd0a09,5
1077Aa4eb766029jg6j0d6f0bfgf8e66afhgf,Chef Size Extra Virgin Olive Oil,24623A96558i898db232c345289c45ecfd0a09,5
26844A775a0566b18h1dj352g88ibe8hcj8ba8,Chef Size Extra Virgin Olive Oil,24623A96558i898db232c345289c45ecfd0a09,5
6995Aa28g8hd677612392e208daeicb28934c,Chef Size Extra Virgin Olive Oil,24623A96558i898db232c345289c45ecfd0a09,5
32633Ajj005cg4b2ic296g7e74g487h091ci53,Chef Size Extra Virgin Olive Oil,24623A96558i898db232c345289c45ecfd0a09,2
15945A6ab276j740c94cb3icbag8207fh68256,Chef Size Extra Virgin Olive Oil,24623A96558i898db232c345289c45ecfd0a09,4
7799A246i86d68j7ji165g2jbgabbh3cc1422,Crunchy Breaded Fish Fillets,14913Abd4b86c0f7g0i54dbjh656267eei4e2a,4
12193A6hd6gd6f3e89e8dfgijc0jh66697d4ad,Crunchy Breaded Fish Fillets,14913Abd4b86c0f7g0i54dbjh656267eei4e2a,3
7446Afgci4b17iihe0d421ccg862dgaej6885,Crunchy Breaded Fish Fillets,14913Abd4b86c0f7g0i54dbjh656267eei4e2a,4
17896Ai774b7h7406899i7547fe3af648aj478,Crunchy Breaded Fish Fillets,14913Abd4b86c0f7g0i54dbjh656267eei4e2a,3
31381A10je72h4jf4gj96231853554978a7890,Crunchy Breaded Fish Fillets,14913Abd4b86c0f7g0i54dbjh656267eei4e2a,3
34107Ahga139687479jcai6h031f6e3ha6a9cb,Roja Parfumes Luxe 3.4 oz,13528Ai79540298jfjb408e54ef4hee6cb90d6,1
15690A8cd3b3i38a43282f260a38ica844a6a5,Roja Parfumes Luxe 3.4 oz,13528Ai79540298jfjb408e54ef4hee6cb90d6,3
6585A47g78jigd1h8i52ih10fd328cb2h439d,Roja Parfumes Luxe 3.4 oz,13528Ai79540298jfjb408e54ef4hee6cb90d6,5
7492A8h7iche6ef74582e927h5a7gjf5f323d,Roja Parfumes Luxe 3.4 oz,13528Ai79540298jfjb408e54ef4hee6cb90d6,5
31921Ajed8202b5d02de8be01fc89ae6802f50,Roja Parfumes Luxe 3.4 oz,13528Ai79540298jfjb408e54ef4hee6cb90d6,5
39452A9881gbcaei72g35ed847b8h8g9557ife,Roja Parfumes Luxe 3.4 oz,13528Ai79540298jfjb408e54ef4hee6cb90d6,5
31251Ahh15a21j65014dgj24b9i2877bc703jg,Roja Parfumes Luxe 3.4 oz,13528Ai79540298jfjb408e54ef4hee6cb90d6,5
8512A4g6h17d90bcj08030781g9abegf2ai6b,Roja Parfumes Luxe 3.4 oz,13528Ai79540298jfjb408e54ef4hee6cb90d6,1
35599Aa9b76eh4gfj3b45egi1523fh931c4bee,Roja Parfumes Luxe 3.4 oz,13528Ai79540298jfjb408e54ef4hee6cb90d6,5
35235Aif728e554f48dc5ee7fi3eb6ce834i21,Roja Parfumes Luxe 3.4 oz,13528Ai79540298jfjb408e54ef4hee6cb90d6,5
20208A98ig76cf0e0ihg9cij4625ijh7717b9e,Roja Parfumes Luxe 3.4 oz,13528Ai79540298jfjb408e54ef4hee6cb90d6,5
5369Ag5jaa8ejie7ehg62fjaeab31a282877a,Roja Parfumes Luxe 3.4 oz,13528Ai79540298jfjb408e54ef4hee6cb90d6,4
30903A4g336371e61e0adc6gh463gf0hi5dhi9,Roja Parfumes Luxe 3.4 oz,13528Ai79540298jfjb408e54ef4hee6cb90d6,3
11179A245i55d4e36ff054ed147c2fhd76di1i,Roja Parfumes Luxe 3.4 oz,13528Ai79540298jfjb408e54ef4hee6cb90d6,5
34107Ahga139687479jcai6h031f6e3ha6a9cb,Banana & Mango Organic Yogurt & Fruit Snacks ,19046Aha9a9jcj374begff673fa59g8jdbad8b,5
34107Ahga139687479jcai6h031f6e3ha6a9cb,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,5
19834Ah636a394c1b35af4bg305c4h96bd2ffd,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,5
4885Aebaf6jh8830ie4132achd3hi00h1b745,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,4
3362A935b6h3732df2fagg4bb2e15hg282gj8,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,5
14338A14i7f7f59ff5aag50d3930h4g4ea9827,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,5
21364A4gifeg6jdibfbb9f1ie38cc85i3e83c6,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,5
22708Af61ijc066bacc6a5h9d79c126efb5bhi,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,1
20649A79be0dc581d008hdff983185h09fj4jg,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,3
29918A2d7b7hjjf92cde3ife247f1232c94211,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,4
3310A1f669e6ajfj30fa057g8ca0g9b21h5dj,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,1
16152Aga43bfc6f682ha6g2034bffc99f10651,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,5
15996A4h37ab50i07eie6jh155if4dha275be1,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,5
27229Ajc0165076c713ic99i996i16g6igfch0,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,1
6608Ad009jgjg21bdhgj4dc7f9ehf6cfh0fj2,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,4
26515A70d8e935ag6384b4f8c1c843g2bef769,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,3
2993A00dc2g4bf57c915eaa3ji7gacg78jjic,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,4
17731Aja190093dbe2h5hcf55i6jf96a7e03c4,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,1
22676Ad26de6hjh13gicai3j2g8670egc3hc07,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,5
3281A7h432dc5b3b81ba2g48dc46hjh88i0e1,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,5
40337Agd0fc13g087j67b4a0jh10f87841g5i1,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,5
35783A25b2522g3g1j95f02c8ae5e91ee21d7a,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,5
26263A72ida6d6h0041fb1323g6aj5agihe846,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,5
4819A5h0c4fe8i8845j2dj8f31gjgf49g18a8,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,5
770Adig3db0c0jb3b8ejfg42e7eddj5d6bec,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,5
11742Aihe228321gh5fj4bg242ge6f77a0h6cj,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,5
38877A2d0c0a585c9agech1ia31ca9a8ffj2c5,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,4
12307Aj36f99053556h3c40j701ig5hc1d8ag6,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,1
9656Ag93j10giifbjd5ig871agb875b38ea2f,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,3
1686A06eg2g3c4hfhbdi4ajjf3cce8h767da2,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,5
23755Afeejjj54cdfe9cb6839ibehd9ibhi539,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,5
31481Aaac224867fa24d5iidf8e2eg9c5f0hi1,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,1
28804Ahh1dejbe4713j20d8cd8jj48gg6b598h,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,2
18825Aecd0dj9c9ji355f4jehac2558d131896,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,5
32720Aj0d5gc8j6g3598cdd1bi785ahad8i48c,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,5
15072Ac8b438hdc9b2e1c35je4b88jb36de7hb,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,5
25701A4ffcfi790689642b6g0449a6j39bdg51,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,5
11669A6a99ebe36eajgde091g9c48i0e27cg40,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,3
7271Aiiedhjf4hbd7b8c8jdcda5i3jf3hiee5,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,5
20736Ab3fe694b0g8742ac29jh5gj6cb5i9395,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,4
11224A010i03ej0e2g9jg3609649gf0f8bd8g5,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,5
1720Aebi3d3j0cc1c5e2a0535f861cb499aj1,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,2
21915A4bh9193ebeg667693gghh00id0b3g805,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,5
5980Aajc1843bie156ecj84dghf00a4371058,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,5
12493Aa7d17fdh9d6eij89a4e7956dj2ijab5c,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,5
34333Af8b6c536aihbaf7f54e8092810ab935h,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,5
18898A0hb1d78hc31a38d0fed8g3jd84igb34g,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,5
34256Ah8a5900ihfeha6ad3b082fj38h6b9d89,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,4
26814Ahb6g2fh73b6ig73222336b9a49j4a79f,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,4
12459A2j8hf1f83i7jjf3271jba4bjeig13jg0,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,5
11598Ae86hf7e1h4hj39cg18fjic394ff9e099,California Pinot Noir Red Wine,15002A7cd5ibb0fejd9893ijjdfc8hh46b0e64,4
